SubjectID,researchdate
72064652518305539,2025-09-15
3035438502080357056,2025-09-15
1585271561336876209,2025-09-15
1297043019275485381,2025-09-15
864698737912134848,2025-09-15
2386919226766870287,2025-09-15
6557248337431441997,2025-09-15
369307611172953986,2025-09-15
8800858412341058689,2025-09-15
1585271561336662295,2025-09-16
4755806029018135186,2025-09-16
6061859049728066433,2025-09-16
1585271561336838474,2025-09-16
2882310110228255683,2025-09-16
1585271561336892046,2025-09-16
4837259759342887489,2025-09-16
945767174589347564,2025-09-16
5413337214202460210,2025-09-16
5332267584642577160,2025-09-16
864698737912134848,2025-09-16
5269222877690299145,2025-09-16
1585271561337026805,2025-09-16
4693266516316288577,2025-09-16
6629304165209877637,2025-09-16
874294004464681344,2025-09-16
7791241212634245504,2025-09-16
729595691934240384,2025-09-16
7575066561518642497,2025-09-16
1585271561337017696,2025-09-16
8511816616643963712,2025-09-16
1585271561337020657,2025-09-16
369307611172934656,2025-09-16
1585271561336824147,2025-09-16
369306588173643414,2025-09-16
5980787364025193058,2025-09-16
2017620297812536896,2025-09-16
3828751370547352448,2025-09-16
6052843423965704773,2025-09-16
6629304165209876463,2025-09-16
5413337407743933082,2025-09-16
8800044858368714757,2025-09-16
2089677781257940480,2025-09-16
1585271561337046123,2025-09-16
7575066561518648898,2025-09-16
9018070553843474,2025-09-16
1585271561336981072,2025-09-16
1585271561336914069,2025-09-16
1585271561336931847,2025-09-16
1297043019275485575,2025-09-16
720580779483787593,2025-09-16
7349881930372709760,2025-09-16
4107288419676846176,2025-09-16
3098483602160404120,2025-09-17
3747002170039225719,2025-09-17
2882311520272393920,2025-09-17
4909114539718240832,2025-09-17
2017618760585039314,2025-09-17
6855980358496445760,2025-09-17
5044039385649898752,2025-09-17
6629304165209879023,2025-09-17
4908937353777222208,2025-09-17
1585271561336838474,2025-09-17
1585271561336828790,2025-09-17
8214571128982578588,2025-09-17
5269222877690299145,2025-09-17
4908937353777220800,2025-09-17
6341072931965192096,2025-09-17
1729388589032331985,2025-09-17
1585271561336634894,2025-09-17
441365747090418625,2025-09-17
1585271561337023406,2025-09-17
1451008886845077057,2025-09-17
6494548988816895168,2025-09-17
369306588173643414,2025-09-17
7215494154939420416,2025-09-17
1585271561337032322,2025-09-17
1450167894921152576,2025-09-17
6711477864312357568,2025-09-17
360292886711887530,2025-09-17
1585271561336848397,2025-09-17
4764817325728908033,2025-09-17
6341074104264853772,2025-09-17
6629304165209878503,2025-09-17
153134458553131268,2025-09-17
3963174911056333763,2025-09-17
7287779579151735296,2025-09-17
1585271561337008237,2025-09-17
6927906236549392704,2025-09-17
1585271561336813913,2025-09-18
1585271561336938714,2025-09-18
4836876699678227158,2025-09-18
1585271561337035373,2025-09-18
5260211283021075021,2025-09-18
6341074104264852173,2025-09-18
1585271561336667284,2025-09-18
3747000630363940429,2025-09-18
7566064520488142070,2025-09-18
4838367812469026944,2025-09-18
8872102004503143591,2025-09-18
4982552744347189120,2025-09-18
4693363361813221952,2025-09-18
5034735007502,2025-09-18
2305848744076622360,2025-09-18
6927906236549392704,2025-09-18
5980787364025192643,2025-09-18
3179555089145714112,2025-09-18
6052843423965704425,2025-09-18
7576643904375722625,2025-09-18
5980787599406315725,2025-09-18
4261958918713328448,2025-09-18
3819059496266608833,2025-09-18
1738659146636609152,2025-09-18
1585271561336826355,2025-09-18
3251609575546333699,2025-09-18
6052843423965704312,2025-09-18
7349892130985189121,2025-09-18
4611694214010660315,2025-09-18
2170890936830043136,2025-09-18
8872102004503143592,2025-09-18
6341074104264852110,2025-09-18
1585271561336706334,2025-09-18
2099298844425348672,2025-09-18
5413337407743933006,2025-09-18
1585271561337036739,2025-09-18
4260930738018419840,2025-09-18
6196960145816224397,2025-09-18
369306588173643414,2025-09-18
4044244464717267522,2025-09-18
8142515840804380096,2025-09-18
1585271561336778210,2025-09-18
2089677781257940480,2025-09-19
513422920879687233,2025-09-19
6629304165209876621,2025-09-19
936754186446804364,2025-09-19
3035695363773500224,2025-09-19
5034735006848,2025-09-19
8367701467274729984,2025-09-19
873711825569141888,2025-09-19
3901267345749111232,2025-09-19
5269222534854845313,2025-09-19
6052843423965704624,2025-09-19
1666343015431464640,2025-09-19
3314654999816724357,2025-09-19
6557248694546716491,2025-09-19
6052843423965704787,2025-09-19
504410216844887574,2025-09-19
7214778464155601408,2025-09-19
7576643904375722625,2025-09-19
6133914376630410496,2025-09-19
1585271561337041708,2025-09-19
3098483602160404120,2025-09-19
1585271561336617838,2025-09-19
2305848744076623859,2025-09-19
1585271561336926695,2025-09-19
6341074104264852773,2025-09-19
369306588173643414,2025-09-19
216179783312340097,2025-09-19
4548647573216189508,2025-09-19
5116096277414528680,2025-09-19
7503006943643357904,2025-09-19
4539635606295686290,2025-09-19
5053405290230914112,2025-09-19
1585271561337019889,2025-09-19
5557453419725369300,2025-09-19
3819059905448883685,2025-09-19
1585271561336807521,2025-09-19
4764817325728908033,2025-09-19
1585271561337032712,2025-09-19
1585271561336938282,2025-09-19
6629304165209878223,2025-09-19
5044039385649898752,2025-09-19
801651201304653383,2025-09-19
1585271561337021320,2025-09-19
2882310110228255577,2025-09-19
8656346857865876672,2025-09-19
7070663956211113409,2025-09-19
3035439740714155136,2025-09-19
1585271561336778210,2025-09-19
7214778762743763392,2025-09-20
1585271561336868304,2025-09-20
8367701467274729984,2025-09-20
6052843423965704462,2025-09-20
585658195182538176,2025-09-20
1585271561337038249,2025-09-20
3458771820566642445,2025-09-20
6196961100373024751,2025-09-20
5548441990942656582,2025-09-20
3684346221097551104,2025-09-20
6341074104264850115,2025-09-20
8224044820656961152,2025-09-20
5116096277414531212,2025-09-20
1585271561336622539,2025-09-20
1585271561336939603,2025-09-20
875393366793077760,2025-09-20
8935147025123495532,2025-09-20
1513217089771005832,2025-09-20
8727988444133190016,2025-09-20
1585271561337044610,2025-09-20
1008811907659198090,2025-09-20
864698737912134848,2025-09-20
4035232106963127754,2025-09-20
6494531396630849664,2025-09-20
2305848744076623859,2025-09-20
4260416483740630784,2025-09-20
1585271561336983258,2025-09-20
3251612677654323713,2025-09-20
1595811337136054528,2025-09-20
7782225885427882452,2025-09-20
2305848744076624014,2025-09-20
6638901112779566016,2025-09-20
7430951976169582016,2025-09-20
4620705515620634944,2025-09-20
360295281038589837,2025-09-20
8791033531611703436,2025-09-20
4179348185308884928,2025-09-20
1810770027274529152,2025-09-20
1008814384946818817,2025-09-20
1882517727383915840,2025-09-20
4261959366611193985,2025-09-20
1667991858692970944,2025-09-20
1585271561336979665,2025-09-20
2314863075954555456,2025-09-20
3901644466241374272,2025-09-20
4188358270391977168,2025-09-20
1585271561337008237,2025-09-20
8502803222098580909,2025-09-20
6710721571729443968,2025-09-21
8801693156110371584,2025-09-21
946553516040883456,2025-09-21
6278261398401737408,2025-09-21
1585271561336939603,2025-09-21
7865041516887272065,2025-09-21
5341280786910604865,2025-09-21
1585271561337041761,2025-09-21
8800044515533841255,2025-09-21
1585271561337052048,2025-09-21
6629304165209876750,2025-09-21
1585271561336605186,2025-09-21
8585600114144214976,2025-09-21
2820236314942204544,2025-09-21
1585271561337009925,2025-09-21
4035232106963127754,2025-09-21
5034735007115,2025-09-21
1585271561336651492,2025-09-21
6629304165209876773,2025-09-21
6999901611225248000,2025-09-21
5269824042523099520,2025-09-21
7576643904375722625,2025-09-21
6133914376630410496,2025-09-21
1585271561336933120,2025-09-21
2386920338217059969,2025-09-21
5198136641676584448,2025-09-21
2738194092690288910,2025-09-21
1955316532481684480,2025-09-21
8646917760436539331,2025-09-21
1729390231323623488,2025-09-21
5764615010830211364,2025-09-21
4692763109658532353,2025-09-21
7782225885427883125,2025-09-21
1017826200793646913,2025-09-21
5188154264055125095,2025-09-21
225193871829625986,2025-09-21
4333867294357128384,2025-09-21
4692764342757237888,2025-09-21
4251405107837116574,2025-09-21
1450172373279334913,2025-09-21
8369066763927078144,2025-09-21
1585271561336916995,2025-09-21
946746831021874560,2025-09-21
3242598792210971339,2025-09-21
6341074104264852173,2025-09-21
1666345625407870272,2025-09-21
2305848744076622552,2025-09-21
3386724022051400388,2025-09-21
6629304165209876826,2025-09-21
658235837330124352,2025-09-21
442290962553988736,2025-09-21
6052843423965704462,2025-09-21
6927906236549392704,2025-09-21
5034735006749,2025-09-22
2594080439968917002,2025-09-22
6783657923511914560,2025-09-22
1513216560753935818,2025-09-22
1585271561337010551,2025-09-22
6773419624250028228,2025-09-22
1585271561337009782,2025-09-22
801651201304651476,2025-09-22
5701568878757409536,2025-09-22
3242598926442262465,2025-09-22
5269367519284307392,2025-09-22
2089675027498409365,2025-09-22
1585271561336681102,2025-09-22
6917536153237304806,2025-09-22
7133709247784472257,2025-09-22
2604256311380796096,2025-09-22
1585271561337020657,2025-09-22
7998399998816616136,2025-09-22
1585271561336775309,2025-09-22
3901143088939080448,2025-09-22
1585271561337054199,2025-09-22
1954572816503618188,2025-09-22
4692759896965140290,2025-09-22
2738194092690288910,2025-09-22
1585271561336614914,2025-09-22
4764817325728907328,2025-09-22
4188356816114176577,2025-09-22
2242801434868013825,2025-09-22
2738196088883861583,2025-09-22
8367701467274729984,2025-09-22
7071730495301498368,2025-09-22
1585274296737055300,2025-09-22
8872102557463947648,2025-09-22
1585271561336714584,2025-09-22
6701373375454320448,2025-09-22
2305848744076624137,2025-09-22
5198136641676584448,2025-09-22
3467783911479856448,2025-09-22
2089675984079929177,2025-09-22
1585271561336924264,2025-09-22
2305848744076623821,2025-09-22
5034735005976,2025-09-22
1233998501833434304,2025-09-22
5413337645511821323,2025-09-22
792640751260986097,2025-09-22
8368846861601515456,2025-09-22
3611898983435468929,2025-09-22
1378110665222670401,2025-09-22
1954920702784737664,2025-09-22
945767318361640843,2025-09-23
9088411002393346944,2025-09-23
2820640935221239552,2025-09-23
3251612439879604416,2025-09-23
360293909705804580,2025-09-23
1585271561336936973,2025-09-23
6629304165209877101,2025-09-23
2098689093918501441,2025-09-23
1585271561336659765,2025-09-23
5332267584642577160,2025-09-23
2458977252122155712,2025-09-23
6557248337293373087,2025-09-23
7000007313155770752,2025-09-23
5034735007817,2025-09-23
1008814384946819138,2025-09-23
1585271561337054199,2025-09-23
5044039822479797633,2025-09-23
1585271561336735664,2025-09-23
1585271561337036473,2025-09-23
1585271561336937533,2025-09-23
1585271561336775309,2025-09-23
1378110665222670401,2025-09-23
7998399998816616136,2025-09-23
585481360945763072,2025-09-23
8358687489347898503,2025-09-23
2242801434868013825,2025-09-23
4261958918713328448,2025-09-23
1585271561337034979,2025-09-23
1585271561336704203,2025-09-23
1585271561337033941,2025-09-23
1585271561337052854,2025-09-23
1369101741337283412,2025-09-23
1585271561336947644,2025-09-23
1585271561336992295,2025-09-23
1297043776825667136,2025-09-23
7791239785997586496,2025-09-23
5341280565731691675,2025-09-23
4764817325728908033,2025-09-23
432352622344453125,2025-09-23
2089675984079929177,2025-09-23
1585271561336678099,2025-09-23
1306110973670995840,2025-09-23
1585271561337008237,2025-09-23
4549908195901423808,2025-09-23
4694084552967383042,2025-09-23
5980785973690676433,2025-09-23
1306055183486761740,2025-09-24
1233998612444276546,2025-09-24
1369101741337283277,2025-09-24
6629304165209878451,2025-09-24
4107288419676846176,2025-09-24
1585271561336611199,2025-09-24
8863091126132830545,2025-09-24
6196961000847500672,2025-09-24
3458771664316827264,2025-09-24
1585271561337034979,2025-09-24
7430951296027747392,2025-09-24
3972183818959580032,2025-09-24
1585271561336717022,2025-09-24
5917738752920382337,2025-09-24
4980991965168188033,2025-09-24
7277824762114536064,2025-09-24
2099229222352353600,2025-09-24
4611694214010660315,2025-09-24
5197166057798799616,2025-09-24
1585271561337052854,2025-09-24
2458979060291587008,2025-09-24
1739916987938841344,2025-09-24
6052843423965704501,2025-09-24
6061859049728065474,2025-09-24
8935147025123495674,2025-09-24
4692759896965140290,2025-09-24
3251609575546333699,2025-09-24
2449965262016764108,2025-09-24
7998400403885849124,2025-09-24
9079264347632290320,2025-09-24
7576643904375722625,2025-09-24
8367701467274729984,2025-09-24
3107497533813582784,2025-09-24
1585271561336626982,2025-09-24
4620705515620634944,2025-09-24
8800699037240317312,2025-09-24
1585271561336592787,2025-09-24
7349881720239711950,2025-09-24
2089675984079929177,2025-09-24
1585271561337020878,2025-09-24
6494202667536137920,2025-09-24
7142785589095501632,2025-09-24
5629511450608998145,2025-09-24
1585271561336915000,2025-09-24
2810253572328673248,2025-09-24
3242598913584033009,2025-09-24
6927906236549392704,2025-09-24
1955650778505616576,2025-09-24
3467784171369747138,2025-09-25
1585271561336938714,2025-09-25
4683750671725055367,2025-09-25
8367701467274729984,2025-09-25
2603412450760346816,2025-09-25
7576643904375722625,2025-09-25
1585271561336612931,2025-09-25
2594080773626550032,2025-09-25
6638317131229860104,2025-09-25
8935147025123496637,2025-09-25
3972187335165675456,2025-09-25
1585271561337052854,2025-09-25
2242804895778101824,2025-09-25
1585271561337034979,2025-09-25
8430745724812681766,2025-09-25
2305848744076622796,2025-09-25
1585271561336717022,2025-09-25
1585271561337011960,2025-09-25
6701361217345429218,2025-09-25
5413337214202460145,2025-09-25
369307611172955267,2025-09-25
2098735651169564096,2025-09-25
1585271561336681102,2025-09-25
3539841704581788289,2025-09-25
1585271561336659765,2025-09-25
4621358207027894144,2025-09-25
4188358270391977168,2025-09-25
3468542415895502656,2025-09-25
1585271561336865629,2025-09-25
3891117339130576498,2025-09-25
369308153052294144,2025-09-25
6052843423965704118,2025-09-25
5034735006055,2025-09-25
1585271561336886244,2025-09-25
5764615010830211364,2025-09-25
5188154264055125414,2025-09-25
1585271561336832225,2025-09-25
5836672477688188876,2025-09-25
2738194092690289674,2025-09-25
8935147025123495674,2025-09-25
3098483602160404120,2025-09-25
1585271561336889451,2025-09-25
513421444474232604,2025-09-25
1297043776825667136,2025-09-25
1585271561336873350,2025-09-25
1585271561337038149,2025-09-25
1585271561336777542,2025-09-25
4404531555695193107,2025-09-25
1585271561337030453,2025-09-25
5034735006047,2025-09-25
6124903351516349056,2025-09-25
6350087955005713984,2025-09-25
2531033574337164798,2025-09-25
